sep=;
purchase_id;purchase_timestamp;delivery_timestamp;delivery_company
20450;2021-01-01T22:15:46;2021-01-05T22:19:59;620
20451;2021-02-12T04:37:05;2021-02-15T04:38:11;360
20452;2021-03-14T03:39:52;2021-03-19T03:43:46;360
20453;2021-02-20T23:06:54;2021-02-23T23:10:46;360
20454;2021-02-17T01:18:39;2021-02-20T01:21:34;516
20455;2021-01-28T02:38:07;2021-01-30T02:40:52;516
20456;2021-03-03T19:53:43;2021-03-07T19:57:45;620
20457;2021-03-16T04:57:42;2021-03-19T04:59:38;620
20458;2021-04-08T01:16:18;2021-04-12T01:17:02;620
20459;2021-02-18T00:47:08;2021-02-20T00:49:32;360
20460;2021-02-01T06:08:06;2021-02-03T06:12:37;620
20461;2021-04-06T10:46:30;2021-04-11T10:51:25;360
20462;2021-01-10T16:53:58;2021-01-15T16:58:49;516
20463;2021-03-03T09:51:17;2021-03-08T09:55:57;360
20464;2021-04-07T07:19:38;2021-04-11T07:21:59;360
20465;2021-01-06T02:25:56;2021-01-08T02:26:08;516
20466;2021-01-31T00:32:10;2021-02-04T00:32:38;360
20467;2021-02-19T20:22:50;2021-02-21T20:26:05;620
20468;2021-04-10T00:12:21;2021-04-12T00:13:02;360
20469;2021-03-30T00:32:28;2021-04-04T00:36:00;360
20470;2021-01-10T23:20:34;2021-01-14T23:25:22;516
20471;2021-03-13T03:52:30;2021-03-18T03:52:45;620
20472;2021-03-31T18:53:53;2021-04-05T18:57:44;516
20473;2021-01-29T13:43:09;2021-02-03T13:46:21;360
20474;2021-02-18T20:59:27;2021-02-21T21:01:51;620
20475;2021-01-26T19:46:41;2021-01-31T19:47:17;620
20476;2021-01-28T02:43:05;2021-01-31T02:45:04;516
20477;2021-02-21T18:37:56;2021-02-24T18:42:26;516
20478;2021-03-23T15:02:13;2021-03-27T15:03:21;620
20479;2021-04-12T14:27:23;2021-04-16T14:29:31;516
20480;2021-01-26T15:26:14;2021-01-30T15:31:00;360
20481;2021-03-17T03:12:07;2021-03-20T03:13:09;360
20482;2021-03-02T08:33:08;2021-03-05T08:37:16;620
20483;2021-01-09T08:50:59;2021-01-11T08:55:00;516
20484;2021-02-05T03:13:34;2021-02-08T03:17:39;516
20485;2021-01-06T22:27:20;2021-01-11T22:28:09;620
20486;2021-04-01T10:18:03;2021-04-03T10:19:50;620
20487;2021-03-22T01:11:09;2021-03-26T01:11:25;360
20488;2021-02-09T11:32:03;2021-02-13T11:36:02;620
20489;2021-01-16T23:24:17;2021-01-21T23:28:14;516
20490;2021-01-27T12:07:56;2021-01-30T12:08:24;360
20491;2021-03-24T12:07:16;2021-03-27T12:09:32;360
20492;2021-04-07T08:55:57;2021-04-10T08:56:46;360
20493;2021-03-07T05:17:14;2021-03-10T05:18:26;620
20494;2021-02-26T17:25:11;2021-02-28T17:26:20;620
20495;2021-01-15T05:27:44;2021-01-19T05:29:21;620
20496;2021-02-01T23:28:00;2021-02-03T23:32:59;360
20497;2021-04-07T04:46:02;2021-04-09T04:49:27;516
20498;2021-02-02T02:29:37;2021-02-05T02:31:56;360
20499;2021-01-09T03:10:38;2021-01-14T03:14:53;516
20500;2021-02-08T03:38:12;2021-02-11T03:41:36;360
20501;2021-02-25T23:51:10;2021-02-28T23:53:05;360
20502;2021-03-01T17:55:53;2021-03-04T17:57:38;360
20503;2021-04-04T05:32:27;2021-04-07T05:34:26;360
20504;2021-02-20T01:57:27;2021-02-23T01:57:43;360
20505;2021-03-08T14:27:05;2021-03-11T14:31:26;360
20506;2021-02-15T21:43:09;2021-02-17T21:47:31;620
20507;2021-01-26T04:16:08;2021-01-29T04:20:43;620
20508;2021-01-31T12:53:33;2021-02-02T12:55:35;516
20509;2021-01-17T07:11:17;2021-01-21T07:12:40;516
20510;2021-03-14T19:02:22;2021-03-18T19:04:35;620
20511;2021-02-16T07:10:24;2021-02-20T07:11:51;360
20512;2021-02-09T05:00:31;2021-02-11T05:05:17;360
20513;2021-01-10T01:35:20;2021-01-12T01:38:22;516
20514;2021-04-10T11:46:22;2021-04-14T11:47:10;516
20515;2021-03-10T14:48:25;2021-03-13T14:53:25;516
20516;2021-02-09T23:34:15;2021-02-12T23:37:05;516
20517;2021-02-11T12:40:15;2021-02-16T12:41:31;620
20518;2021-04-16T03:14:04;2021-04-18T03:15:09;360
20519;2021-04-09T20:35:20;2021-04-14T20:37:15;360
20520;2021-01-24T16:04:52;2021-01-28T16:05:26;620
20521;2021-02-25T16:13:56;2021-02-27T16:17:52;620
20522;2021-02-14T03:18:00;2021-02-19T03:20:56;516
20523;2021-04-06T06:53:12;2021-04-10T06:54:20;620
20524;2021-01-30T14:09:40;2021-02-01T14:10:44;516
20525;2021-01-20T00:51:51;2021-01-22T00:54:08;516
20526;2021-04-06T06:24:28;2021-04-08T06:27:21;620
20527;2021-03-06T12:02:22;2021-03-08T12:05:18;516
20528;2021-02-28T02:41:01;2021-03-04T02:45:11;620
20529;2021-02-12T02:47:00;2021-02-14T02:49:01;360
20530;2021-02-12T01:11:55;2021-02-14T01:15:08;516
20531;2021-01-05T04:31:44;2021-01-08T04:36:15;620
20532;2021-01-06T11:15:50;2021-01-09T11:19:43;360
20533;2021-03-24T05:48:02;2021-03-28T05:50:54;516
20534;2021-03-30T21:42:39;2021-04-02T21:42:57;620
20535;2021-03-25T18:30:49;2021-03-27T18:32:05;360
20536;2021-03-21T02:02:37;2021-03-23T02:06:34;360
20537;2021-01-15T10:53:27;2021-01-17T10:56:43;620
20538;2021-03-22T04:56:34;2021-03-25T04:58:11;620
20539;2021-02-22T08:20:09;2021-02-24T08:20:18;516
20540;2021-01-19T12:05:23;2021-01-24T12:07:07;360
20541;2021-02-22T05:11:44;2021-02-25T05:16:26;620
20542;2021-01-09T22:42:22;2021-01-13T22:43:42;516
20543;2021-03-23T12:25:16;2021-03-25T12:26:46;620
20544;2021-01-08T12:24:44;2021-01-11T12:28:48;620
20545;2021-01-27T02:02:32;2021-01-30T02:03:39;516
20546;2021-03-30T18:44:39;2021-04-03T18:47:08;620
20547;2021-02-23T03:58:50;2021-02-25T04:03:48;360
20548;2021-01-31T09:38:35;2021-02-05T09:40:59;516
20549;2021-01-30T04:15:07;2021-02-04T04:18:12;620
20550;2021-01-10T00:06:02;2021-01-12T00:07:32;360
20551;2021-01-01T20:48:53;2021-01-03T20:51:15;516
20552;2021-03-07T13:48:59;2021-03-10T13:50:34;516
20553;2021-01-06T02:26:09;2021-01-11T02:28:57;516
20554;2021-01-15T17:30:43;2021-01-18T17:33:25;620
20555;2021-03-31T03:42:45;2021-04-03T03:44:07;516
20556;2021-04-01T22:43:02;2021-04-05T22:47:39;360
20557;2021-03-25T22:44:56;2021-03-28T22:46:01;516
20558;2021-01-20T04:18:17;2021-01-24T04:19:44;360
20559;2021-02-14T16:25:18;2021-02-16T16:29:09;516
20560;2021-03-22T19:17:39;2021-03-26T19:22:20;360
20561;2021-03-27T08:16:10;2021-03-29T08:20:32;620
20562;2021-03-29T01:47:59;2021-04-01T01:50:21;516
20563;2021-04-11T00:53:25;2021-04-13T00:58:04;620
20564;2021-01-27T04:15:59;2021-02-01T04:17:49;620
20565;2021-01-01T14:30:03;2021-01-03T14:31:46;620
20566;2021-01-08T14:57:02;2021-01-12T14:58:52;620
20567;2021-04-03T04:23:22;2021-04-07T04:26:07;516
20568;2021-02-13T22:12:15;2021-02-18T22:12:20;360
20569;2021-03-02T05:14:55;2021-03-06T05:15:01;360
20570;2021-04-05T19:32:56;2021-04-08T19:33:30;620
20571;2021-01-31T06:46:27;2021-02-04T06:47:02;516
20572;2021-01-26T18:08:16;2021-01-31T18:10:20;516
20573;2021-01-26T10:16:27;2021-01-31T10:18:03;620
20574;2021-03-31T01:24:04;2021-04-04T01:27:32;620
20575;2021-03-01T09:57:27;2021-03-03T09:59:30;620
20576;2021-02-22T16:16:22;2021-02-26T16:18:39;360
20577;2021-04-06T01:36:53;2021-04-11T01:38:08;516
20578;2021-01-17T12:52:06;2021-01-22T12:53:52;620
20579;2021-03-21T16:59:08;2021-03-25T17:02:14;620
20580;2021-04-12T18:22:35;2021-04-14T18:23:41;516
20581;2021-01-31T14:08:37;2021-02-03T14:13:21;620
20582;2021-01-15T10:18:48;2021-01-18T10:22:49;360
20583;2021-03-15T10:36:18;2021-03-20T10:40:23;620
20584;2021-02-22T10:59:35;2021-02-24T11:00:05;360
20585;2021-02-25T15:40:48;2021-02-28T15:43:24;360
20586;2021-03-17T23:55:35;2021-03-21T23:56:46;360
20587;2021-03-20T00:24:34;2021-03-24T00:24:58;620
20588;2021-02-21T04:34:15;2021-02-23T04:38:08;516
20589;2021-01-23T07:54:46;2021-01-27T07:57:23;360
20590;2021-03-12T00:23:25;2021-03-15T00:27:35;516
20591;2021-02-13T13:31:18;2021-02-18T13:31:41;620
20592;2021-04-15T00:10:31;2021-04-20T00:12:26;516
20593;2021-03-05T07:12:33;2021-03-10T07:15:04;620
20594;2021-02-08T09:30:31;2021-02-10T09:30:56;620
20595;2021-03-25T10:18:45;2021-03-27T10:22:14;516
20596;2021-03-20T10:24:55;2021-03-25T10:28:53;620
20597;2021-02-18T04:48:34;2021-02-20T04:52:05;360
20598;2021-04-14T08:20:44;2021-04-17T08:22:39;516
20599;2021-03-20T07:49:33;2021-03-22T07:50:34;620
20600;2021-03-26T00:24:48;2021-03-28T00:26:01;620
20601;2021-02-06T17:50:18;2021-02-11T17:51:31;360
20602;2021-03-26T13:45:07;2021-03-30T13:47:00;620
20603;2021-02-18T20:52:30;2021-02-21T20:57:14;620
20604;2021-02-06T10:52:04;2021-02-09T10:53:47;620
20605;2021-03-07T20:18:25;2021-03-09T20:21:31;516
20606;2021-03-31T05:35:53;2021-04-03T05:40:16;516
20607;2021-02-16T23:43:50;2021-02-21T23:44:04;620
20608;2021-02-15T00:07:28;2021-02-19T00:10:50;516
20609;2021-01-20T17:58:42;2021-01-24T17:59:57;620
20610;2021-01-15T01:21:16;2021-01-18T01:25:18;516
20611;2021-04-02T21:43:16;2021-04-04T21:45:39;516
20612;2021-03-18T13:55:39;2021-03-22T13:58:32;360
20613;2021-02-25T03:23:30;2021-03-01T03:26:39;620
20614;2021-02-20T03:11:12;2021-02-25T03:11:27;516
20615;2021-02-12T16:53:27;2021-02-14T16:57:06;620
20616;2021-03-29T05:40:35;2021-04-03T05:44:35;360
20617;2021-02-15T11:22:17;2021-02-18T11:25:55;360
20618;2021-04-04T08:30:13;2021-04-08T08:31:16;516
20619;2021-03-25T02:16:22;2021-03-27T02:17:04;620
20620;2021-03-17T22:14:31;2021-03-22T22:19:16;620
20621;2021-04-15T20:40:23;2021-04-20T20:41:04;360
20622;2021-04-05T08:39:01;2021-04-09T08:39:39;360
20623;2021-02-26T07:59:55;2021-03-02T08:00:49;620
20624;2021-01-09T04:05:52;2021-01-11T04:06:08;620
20625;2021-03-26T21:06:27;2021-03-28T21:08:24;620
20626;2021-04-07T07:28:06;2021-04-09T07:28:47;360
20627;2021-04-02T11:47:45;2021-04-06T11:50:58;516
20628;2021-01-01T04:28:02;2021-01-06T04:32:43;360
20629;2021-04-13T11:03:02;2021-04-18T11:04:01;360
20630;2021-04-04T05:06:09;2021-04-08T05:08:30;516
20631;2021-03-29T15:13:39;2021-04-01T15:14:10;516
20632;2021-03-29T20:16:52;2021-03-31T20:19:49;516
20633;2021-03-22T08:17:43;2021-03-26T08:21:48;360
20634;2021-02-19T09:03:35;2021-02-21T09:04:25;360
20635;2021-02-13T12:05:45;2021-02-17T12:09:33;360
20636;2021-01-23T22:10:24;2021-01-27T22:12:29;620
20637;2021-04-08T19:03:27;2021-04-11T19:08:10;620
20638;2021-03-09T23:22:47;2021-03-14T23:25:39;620
20639;2021-03-12T20:00:53;2021-03-15T20:04:12;360
20640;2021-04-06T06:31:29;2021-04-11T06:33:31;620
20641;2021-01-19T10:41:43;2021-01-23T10:42:16;620
20642;2021-01-30T04:06:39;2021-02-04T04:10:20;516
20643;2021-03-22T01:59:03;2021-03-25T02:02:45;516
20644;2021-03-21T12:04:30;2021-03-23T12:08:38;360
20645;2021-01-08T10:43:39;2021-01-10T10:44:48;620
20646;2021-01-19T19:10:15;2021-01-24T19:10:27;620
20647;2021-02-14T08:53:04;2021-02-16T08:56:19;360
20648;2021-02-13T22:03:27;2021-02-17T22:03:47;360
20649;2021-01-15T01:18:15;2021-01-18T01:23:05;620
20650;2021-03-22T00:16:18;2021-03-24T00:18:59;360
20651;2021-04-14T08:37:08;2021-04-18T08:41:05;620
20652;2021-03-27T16:33:32;2021-03-29T16:35:25;360
20653;2021-02-27T00:37:19;2021-03-01T00:37:39;516
20654;2021-02-09T11:03:16;2021-02-14T11:07:26;516
20655;2021-04-11T07:10:32;2021-04-14T07:13:10;620
20656;2021-02-27T20:00:58;2021-03-04T20:01:18;360
20657;2021-02-05T22:46:13;2021-02-09T22:47:55;516
20658;2021-01-16T03:13:53;2021-01-19T03:17:10;516
20659;2021-01-30T15:21:45;2021-02-02T15:25:46;360
20660;2021-04-09T19:17:52;2021-04-11T19:22:47;516
20661;2021-03-06T12:21:00;2021-03-08T12:23:07;516
20662;2021-01-17T18:49:16;2021-01-21T18:50:42;516
20663;2021-04-13T02:15:02;2021-04-17T02:16:04;360
20664;2021-03-20T13:57:09;2021-03-23T14:00:00;516
20665;2021-01-01T05:31:00;2021-01-05T05:33:43;516
20666;2021-03-29T07:15:55;2021-04-01T07:18:27;516
20667;2021-03-04T15:23:48;2021-03-08T15:26:01;360
20668;2021-04-04T08:45:36;2021-04-08T08:48:08;516
20669;2021-03-18T05:55:57;2021-03-20T05:59:08;516
20670;2021-03-04T20:03:23;2021-03-08T20:06:37;516
20671;2021-04-03T21:48:01;2021-04-07T21:49:14;360
20672;2021-01-26T23:31:29;2021-01-30T23:32:33;620
20673;2021-02-27T01:03:54;2021-03-04T01:05:27;360
20674;2021-03-29T00:05:36;2021-04-03T00:07:08;516
20675;2021-01-28T13:21:23;2021-02-02T13:23:59;620
20676;2021-02-08T10:52:11;2021-02-12T10:54:45;516
20677;2021-01-22T11:09:26;2021-01-25T11:13:14;620
20678;2021-04-02T17:55:52;2021-04-06T17:57:19;516
20679;2021-01-01T03:06:00;2021-01-06T03:06:31;516
20680;2021-03-15T01:02:58;2021-03-20T01:05:42;516
20681;2021-01-05T23:35:49;2021-01-10T23:37:53;620
20682;2021-01-25T16:33:08;2021-01-28T16:36:15;360
20683;2021-04-05T21:38:39;2021-04-07T21:41:47;620
20684;2021-01-31T15:14:06;2021-02-03T15:17:34;620
20685;2021-04-09T02:02:04;2021-04-14T02:05:00;360
20686;2021-03-21T13:06:48;2021-03-23T13:11:11;360
20687;2021-02-18T05:18:50;2021-02-21T05:23:09;360
20688;2021-02-27T13:52:08;2021-03-03T13:52:40;516
20689;2021-02-08T18:26:46;2021-02-12T18:26:59;516
20690;2021-01-08T06:02:33;2021-01-11T06:03:12;360
20691;2021-01-27T19:36:07;2021-02-01T19:39:41;360
20692;2021-04-04T23:00:36;2021-04-08T23:01:39;620
20693;2021-02-26T00:09:52;2021-03-01T00:12:44;516
20694;2021-03-10T08:12:20;2021-03-13T08:15:50;516
20695;2021-03-16T21:04:38;2021-03-21T21:09:12;516
20696;2021-04-06T20:37:27;2021-04-11T20:40:55;360
20697;2021-01-14T23:27:40;2021-01-16T23:30:43;620
20698;2021-03-09T20:27:53;2021-03-11T20:29:45;360
20699;2021-01-21T19:13:03;2021-01-26T19:15:09;516
20700;2021-02-02T02:07:38;2021-02-07T02:11:34;620
20701;2021-03-18T06:33:18;2021-03-23T06:35:52;516
20702;2021-02-24T21:53:46;2021-03-01T21:57:19;360
20703;2021-03-01T01:13:45;2021-03-03T01:16:23;516
20704;2021-03-28T17:26:05;2021-03-30T17:27:11;516
20705;2021-01-02T18:04:08;2021-01-04T18:05:00;620
20706;2021-01-15T20:17:02;2021-01-17T20:19:28;516
20707;2021-03-03T01:30:01;2021-03-07T01:32:19;516
20708;2021-02-10T15:58:02;2021-02-12T15:58:19;620
20709;2021-02-05T13:13:41;2021-02-08T13:18:02;360
20710;2021-03-22T14:04:36;2021-03-26T14:06:15;620
20711;2021-01-04T07:07:04;2021-01-09T07:09:03;360
20712;2021-03-26T10:18:42;2021-03-31T10:21:27;360
20713;2021-01-06T20:38:22;2021-01-11T20:41:58;360
20714;2021-04-13T12:46:02;2021-04-18T12:46:56;360
20715;2021-03-22T23:32:02;2021-03-27T23:35:50;360
20716;2021-02-22T09:12:41;2021-02-26T09:16:16;360
20717;2021-04-01T15:16:30;2021-04-03T15:19:22;516
20718;2021-01-23T17:17:11;2021-01-27T17:19:53;516
20719;2021-03-03T08:04:25;2021-03-05T08:04:40;620
20720;2021-01-06T01:14:34;2021-01-08T01:17:21;620
20721;2021-01-12T03:28:11;2021-01-16T03:32:10;620
20722;2021-03-17T15:37:24;2021-03-19T15:38:41;360
20723;2021-03-20T12:47:54;2021-03-24T12:49:05;620
20724;2021-02-17T00:08:20;2021-02-20T00:10:40;516
20725;2021-03-16T22:29:51;2021-03-18T22:32:37;360
20726;2021-04-03T03:44:38;2021-04-06T03:45:27;360
20727;2021-01-27T05:54:45;2021-01-30T05:55:15;360
20728;2021-03-07T07:49:44;2021-03-10T07:52:24;516
20729;2021-03-18T02:44:51;2021-03-21T02:48:33;620
20730;2021-02-25T22:22:19;2021-02-28T22:25:11;516
20731;2021-01-24T06:11:08;2021-01-29T06:12:28;516
20732;2021-02-10T01:33:49;2021-02-12T01:37:40;516
20733;2021-02-25T12:56:54;2021-02-28T12:57:16;360
20734;2021-02-05T20:36:59;2021-02-10T20:41:11;516
20735;2021-03-02T18:38:48;2021-03-04T18:41:00;516
20736;2021-01-12T05:21:14;2021-01-17T05:22:14;360
20737;2021-01-08T09:27:47;2021-01-13T09:30:30;620
20738;2021-03-26T18:49:10;2021-03-31T18:49:20;360
20739;2021-02-27T21:34:26;2021-03-03T21:38:29;620
20740;2021-02-10T06:14:59;2021-02-14T06:15:28;620
20741;2021-04-04T19:17:09;2021-04-06T19:21:03;620
20742;2021-01-23T08:02:32;2021-01-26T08:03:37;620
20743;2021-02-08T11:47:02;2021-02-13T11:48:43;516
20744;2021-02-20T23:42:46;2021-02-25T23:45:18;360
20745;2021-04-05T11:37:18;2021-04-09T11:41:50;620
20746;2021-01-31T11:57:42;2021-02-04T12:00:28;620
20747;2021-01-16T19:26:25;2021-01-19T19:29:34;516
20748;2021-02-11T15:15:06;2021-02-15T15:19:22;620
20749;2021-03-13T04:17:42;2021-03-18T04:22:07;620
20750;2021-02-27T12:56:59;2021-03-04T12:59:24;360
20751;2021-01-06T19:52:00;2021-01-09T19:55:45;360
20752;2021-03-15T14:11:30;2021-03-17T14:15:06;360
20753;2021-04-06T09:57:36;2021-04-10T10:02:13;516
20754;2021-03-11T11:11:51;2021-03-14T11:14:36;620
20755;2021-01-15T23:17:12;2021-01-18T23:18:32;516
20756;2021-01-28T03:16:44;2021-02-02T03:18:16;516
20757;2021-03-03T20:35:26;2021-03-08T20:36:51;620
20758;2021-03-06T23:33:55;2021-03-10T23:34:15;516
20759;2021-04-07T19:01:28;2021-04-11T19:04:34;516
20760;2021-01-21T15:01:35;2021-01-26T15:02:29;516
20761;2021-01-07T22:35:34;2021-01-11T22:40:21;516
20762;2021-01-12T10:08:08;2021-01-17T10:09:44;516
20763;2021-02-27T10:39:46;2021-03-02T10:41:03;620
20764;2021-03-25T16:04:36;2021-03-30T16:06:37;360
20765;2021-03-23T10:39:18;2021-03-27T10:43:41;620
20766;2021-03-26T07:21:41;2021-03-30T07:26:06;620
20767;2021-04-13T04:44:12;2021-04-16T04:46:48;360
20768;2021-04-01T21:46:20;2021-04-04T21:49:19;620
20769;2021-04-05T12:36:27;2021-04-10T12:40:10;360
20770;2021-01-09T21:03:53;2021-01-13T21:08:53;620
20771;2021-01-26T22:36:20;2021-01-28T22:40:10;620
20772;2021-01-27T08:31:55;2021-01-31T08:32:12;516
20773;2021-03-21T05:11:25;2021-03-23T05:15:19;620
20774;2021-03-06T09:25:46;2021-03-11T09:29:11;360
20775;2021-04-10T19:11:18;2021-04-12T19:13:25;360
20776;2021-02-22T04:37:38;2021-02-26T04:40:11;360
20777;2021-04-02T19:22:12;2021-04-05T19:24:54;516
20778;2021-02-14T12:58:47;2021-02-19T13:00:14;360
20779;2021-03-17T15:41:49;2021-03-19T15:44:10;360
20780;2021-01-28T18:53:07;2021-01-30T18:55:25;360
20781;2021-02-25T08:25:10;2021-03-02T08:25:34;620
20782;2021-01-10T21:40:21;2021-01-15T21:43:53;516
20783;2021-01-10T10:50:39;2021-01-14T10:53:23;360
20784;2021-03-11T11:07:31;2021-03-13T11:09:27;360
20785;2021-01-29T12:37:35;2021-02-01T12:40:22;516
20786;2021-03-21T06:24:54;2021-03-25T06:27:49;360
20787;2021-01-28T16:28:40;2021-01-30T16:31:11;620
20788;2021-04-01T16:24:27;2021-04-03T16:26:18;360
20789;2021-02-22T02:25:53;2021-02-24T02:27:18;516
20790;2021-04-01T16:33:07;2021-04-05T16:37:33;620
20791;2021-01-07T13:13:35;2021-01-11T13:17:56;620
20792;2021-01-27T11:38:45;2021-01-29T11:40:42;620
20793;2021-04-09T23:06:28;2021-04-13T23:08:51;620
20794;2021-03-08T19:32:32;2021-03-10T19:32:46;620
20795;2021-04-08T18:31:29;2021-04-12T18:35:40;620
20796;2021-01-03T03:22:46;2021-01-07T03:25:24;360
20797;2021-02-13T17:53:27;2021-02-17T17:57:53;360
20798;2021-03-11T07:07:57;2021-03-16T07:10:06;516
20799;2021-01-19T18:51:48;2021-01-24T18:53:05;620
20800;2021-01-01T05:54:40;2021-01-04T05:57:56;516
20801;2021-01-06T15:57:27;2021-01-10T16:00:14;360
20802;2021-02-02T22:10:22;2021-02-04T22:12:58;516
20803;2021-02-06T08:37:18;2021-02-09T08:39:32;360
20804;2021-04-07T09:49:45;2021-04-11T09:54:23;360
20805;2021-03-13T15:04:35;2021-03-16T15:06:22;360
20806;2021-01-02T21:59:17;2021-01-04T21:59:47;620
20807;2021-01-23T02:52:23;2021-01-25T02:56:30;516
20808;2021-03-13T21:48:37;2021-03-15T21:53:20;620
20809;2021-01-13T14:29:00;2021-01-16T14:32:39;620
20810;2021-01-15T12:00:32;2021-01-18T12:03:48;620
20811;2021-01-01T15:25:16;2021-01-05T15:28:42;360
20812;2021-01-28T07:27:07;2021-02-01T07:30:17;620
20813;2021-04-02T11:39:40;2021-04-05T11:40:32;620
20814;2021-01-26T21:13:54;2021-01-31T21:17:04;620
20815;2021-03-28T12:34:09;2021-04-01T12:37:49;360
20816;2021-02-25T09:22:38;2021-03-01T09:27:13;620
20817;2021-02-11T11:58:40;2021-02-13T12:01:18;516
20818;2021-02-06T09:53:22;2021-02-09T09:54:12;620
20819;2021-04-10T16:16:52;2021-04-15T16:18:39;620
20820;2021-03-18T01:52:38;2021-03-22T01:55:31;516
20821;2021-02-27T10:57:43;2021-03-03T11:02:41;620
20822;2021-02-12T00:18:21;2021-02-17T00:19:44;620
20823;2021-01-02T01:02:38;2021-01-06T01:04:35;516
20824;2021-02-06T21:13:06;2021-02-10T21:15:27;620
20825;2021-02-20T03:36:20;2021-02-24T03:36:42;516
20826;2021-01-13T10:27:52;2021-01-17T10:31:03;360
20827;2021-02-17T20:37:59;2021-02-20T20:42:06;360
20828;2021-04-12T14:48:18;2021-04-17T14:50:42;516
20829;2021-03-06T11:05:41;2021-03-09T11:07:03;516
20830;2021-01-07T22:48:08;2021-01-09T22:50:05;516
20831;2021-02-23T22:08:04;2021-02-26T22:09:49;360
20832;2021-03-19T07:11:01;2021-03-21T07:14:07;620
20833;2021-01-17T09:57:42;2021-01-20T09:59:18;620
20834;2021-04-02T20:24:31;2021-04-07T20:26:04;516
20835;2021-01-05T02:14:54;2021-01-08T02:17:49;360
20836;2021-03-14T05:33:35;2021-03-18T05:33:58;620
20837;2021-03-25T09:40:04;2021-03-27T09:42:29;516
20838;2021-01-20T21:48:52;2021-01-25T21:49:26;516
20839;2021-03-18T23:27:39;2021-03-20T23:31:20;360
20840;2021-01-27T15:52:10;2021-01-29T15:53:27;360
20841;2021-03-13T10:47:48;2021-03-18T10:52:35;620
20842;2021-02-02T12:15:25;2021-02-05T12:19:19;620
20843;2021-03-28T06:08:58;2021-03-30T06:10:44;620
20844;2021-03-31T05:46:32;2021-04-04T05:47:14;620
20845;2021-04-13T23:30:51;2021-04-16T23:32:52;360
20846;2021-02-20T06:43:14;2021-02-22T06:45:30;620
20847;2021-01-12T00:55:49;2021-01-16T00:58:54;620
20848;2021-03-17T11:37:16;2021-03-19T11:39:53;516
20849;2021-01-22T16:44:15;2021-01-27T16:44:53;516
20850;2021-03-12T00:18:28;2021-03-16T00:20:41;516
20851;2021-01-03T05:39:15;2021-01-07T05:40:46;516
20852;2021-04-13T00:40:05;2021-04-15T00:44:47;516
20853;2021-02-04T16:08:31;2021-02-07T16:12:00;620
20854;2021-03-14T19:53:26;2021-03-18T19:58:06;360
20855;2021-01-16T09:47:33;2021-01-21T09:47:54;516
20856;2021-02-22T01:34:00;2021-02-25T01:37:55;620
20857;2021-03-03T02:39:28;2021-03-08T02:40:18;516
20858;2021-01-03T08:15:30;2021-01-06T08:17:10;516
20859;2021-03-09T19:32:31;2021-03-14T19:37:12;360
20860;2021-02-13T03:56:02;2021-02-17T04:00:02;516
20861;2021-04-04T20:51:51;2021-04-07T20:52:39;516
20862;2021-03-20T05:07:44;2021-03-23T05:11:07;620
20863;2021-02-19T12:20:18;2021-02-23T12:20:55;516
20864;2021-01-27T17:36:41;2021-02-01T17:38:46;360
20865;2021-02-04T07:46:09;2021-02-06T07:46:33;620
20866;2021-01-05T11:40:24;2021-01-08T11:45:06;360
20867;2021-04-03T05:25:13;2021-04-08T05:28:59;360
20868;2021-03-25T23:02:55;2021-03-28T23:06:46;620
20869;2021-02-27T17:31:02;2021-03-02T17:35:21;620
20870;2021-01-22T18:29:01;2021-01-24T18:33:14;620
20871;2021-04-13T09:16:47;2021-04-17T09:18:19;620
20872;2021-01-16T22:19:07;2021-01-21T22:22:10;620
20873;2021-01-13T08:46:42;2021-01-17T08:50:46;360
20874;2021-03-21T08:35:56;2021-03-24T08:39:42;620
20875;2021-02-27T18:02:14;2021-03-01T18:06:24;360
20876;2021-03-06T16:00:30;2021-03-11T16:02:46;360
20877;2021-02-10T22:45:46;2021-02-14T22:49:31;360
20878;2021-01-30T17:36:55;2021-02-03T17:41:39;516
20879;2021-04-15T07:39:37;2021-04-19T07:39:49;360
20880;2021-02-03T23:05:44;2021-02-06T23:06:45;516
20881;2021-02-23T01:50:14;2021-02-28T01:53:30;620
20882;2021-02-08T23:05:13;2021-02-10T23:08:17;516
20883;2021-04-11T20:40:59;2021-04-15T20:43:54;620
20884;2021-01-10T03:05:38;2021-01-14T03:05:58;620
20885;2021-03-05T08:19:53;2021-03-07T08:21:52;620
20886;2021-01-26T07:18:31;2021-01-31T07:23:02;620
20887;2021-03-22T18:38:00;2021-03-27T18:42:30;360
20888;2021-01-25T11:37:55;2021-01-27T11:38:49;620
20889;2021-02-10T21:48:25;2021-02-14T21:51:25;516
20890;2021-02-03T18:18:36;2021-02-08T18:20:41;360
20891;2021-01-04T15:07:23;2021-01-09T15:08:54;360
20892;2021-01-31T08:02:01;2021-02-04T08:05:22;360
20893;2021-03-26T11:27:03;2021-03-31T11:27:24;360
20894;2021-04-10T12:52:07;2021-04-12T12:52:21;516
20895;2021-02-22T19:34:06;2021-02-24T19:36:22;620
20896;2021-02-15T09:10:06;2021-02-20T09:12:20;620
20897;2021-01-21T21:36:16;2021-01-25T21:39:59;360
20898;2021-01-15T20:06:54;2021-01-18T20:08:28;516
20899;2021-04-07T00:42:28;2021-04-12T00:44:30;516
